,LATITUDE,LONGITUDE,TIME_EVENT,COUNTRY,YEAR
24338,36.829,28.771,2017-01-16 07:30:00,TR,2017
24339,37.85,21.25,2017-01-16 07:00:00,GR,2017
24340,37.791,20.895,2017-01-16 06:30:00,GR,2017
24341,0.0,0.0,2016-11-30 12:00:00,CY,2016
24342,40.633,-8.65,2016-11-21 19:35:00,PT,2016
24343,37.983,23.733,2016-11-09 12:45:00,GR,2016
24344,37.9,23.7,2016-11-09 12:30:00,GR,2016
24345,40.904,8.869,2016-11-06 12:20:00,IT,2016
24346,40.929,8.823,2016-11-06 12:20:00,IT,2016
24347,40.917,8.895,2016-11-06 12:20:00,IT,2016
24348,39.791,9.08,2016-11-06 11:00:00,IT,2016
24349,36.644,31.735,2016-10-18 06:00:00,TR,2016
24350,38.828,20.702,2016-10-16 14:00:00,GR,2016
24351,42.154,14.599,2016-10-15 07:30:00,IT,2016
24352,39.076,1.561,2016-10-09 12:45:00,ES,2016
24353,38.782,1.424,2016-10-09 10:30:00,ES,2016
24354,39.418,20.016,2016-10-07 16:00:00,GR,2016
24355,63.984,-22.551,2016-10-03 11:30:00,IS,2016
24356,47.983,8.817,2016-09-26 22:10:00,DE,2016
24357,40.617,-0.1,2016-09-23 15:00:00,ES,2016
24358,40.429,-0.256,2016-09-23 15:00:00,ES,2016
24359,35.284,25.433,2016-09-21 10:00:00,GR,2016
24360,51.413,86.009,2016-09-21 09:30:00,RU,2016
24361,41.35,36.251,2016-09-20 13:50:00,TR,2016
24362,41.412,36.056,2016-09-20 13:30:00,TR,2016
24363,36.484,33.975,2016-09-20 13:20:00,TR,2016
24364,36.474,34.001,2016-09-20 13:20:00,TR,2016
24365,36.509,33.998,2016-09-20 13:20:00,TR,2016
24366,36.517,33.933,2016-09-20 13:20:00,TR,2016
24367,36.469,34.026,2016-09-20 13:20:00,TR,2016
24368,36.463,33.871,2016-09-20 13:10:00,TR,2016
24369,36.517,33.728,2016-09-20 13:00:00,TR,2016
24370,36.502,33.77,2016-09-20 13:00:00,TR,2016
24371,41.082,31.143,2016-09-20 12:30:00,TR,2016
24372,35.042,25.967,2016-09-20 10:15:00,GR,2016
24373,35.158,26.173,2016-09-20 10:10:00,GR,2016
24374,35.267,25.417,2016-09-20 10:00:00,GR,2016
24375,35.241,25.163,2016-09-20 09:55:00,GR,2016
24376,35.158,26.231,2016-09-20 09:45:00,GR,2016
24377,35.333,25.117,2016-09-20 09:30:00,GR,2016
24378,35.299,25.167,2016-09-20 09:30:00,GR,2016
24379,35.404,23.982,2016-09-20 09:20:00,GR,2016
24380,35.317,24.85,2016-09-20 09:15:00,GR,2016
24381,35.33,23.741,2016-09-20 09:10:00,GR,2016
24382,35.283,24.883,2016-09-20 09:00:00,GR,2016
24383,35.367,23.633,2016-09-20 04:30:00,GR,2016
24384,51.46,5.797,2016-09-15 20:50:00,NL,2016
24385,37.04,32.69,2016-09-15 10:40:00,TR,2016
24386,38.183,33.179,2016-09-15 10:00:00,TR,2016
24387,36.365,6.615,2016-09-14 19:30:00,DZ,2016
24388,46.2,18.267,2016-09-13 15:00:00,HU,2016
24389,40.967,16.092,2016-09-13 15:00:00,IT,2016
24390,41.1,0.317,2016-09-10 01:00:00,ES,2016
24391,40.79,48.152,2016-09-07 11:00:00,AZ,2016
24392,52.238,21.03,2016-09-04 19:02:00,PL,2016
24393,52.23,21.06,2016-09-04 19:02:00,PL,2016
24394,52.21,21.0,2016-09-04 19:00:00,PL,2016
24395,52.21,20.971,2016-09-04 18:57:00,PL,2016
24396,52.195,20.884,2016-09-04 18:52:00,PL,2016
24397,46.862,15.524,2016-09-04 15:25:00,AT,2016
24398,46.854,15.538,2016-09-04 15:22:00,AT,2016
24399,46.942,15.331,2016-09-04 15:21:00,AT,2016
24400,46.833,15.5,2016-09-04 15:20:00,AT,2016
24401,46.998,15.344,2016-09-04 15:01:00,AT,2016
24402,40.754,44.875,2016-09-04 15:00:00,AR,2016
24403,52.563,10.991,2016-09-04 14:09:00,DE,2016
24404,46.867,14.233,2016-09-04 13:15:00,AT,2016
24405,40.959,48.053,2016-09-01 16:00:00,AZ,2016
24406,40.589,46.327,2016-09-01 16:00:00,AZ,2016
24407,40.345,46.929,2016-09-01 16:00:00,AZ,2016
24408,48.183,13.75,2016-09-01 15:28:00,AT,2016
24409,40.918,48.045,2016-09-01 15:00:00,AZ,2016
24410,40.946,48.076,2016-09-01 15:00:00,AZ,2016
24411,40.933,48.083,2016-09-01 15:00:00,AZ,2016
24412,56.977,43.168,2016-08-30 15:15:00,RU,2016
24413,56.92,42.978,2016-08-30 15:00:00,RU,2016
24414,56.298,41.007,2016-08-30 14:20:00,RU,2016
24415,56.348,41.005,2016-08-30 14:20:00,RU,2016
24416,56.435,41.488,2016-08-30 14:15:00,RU,2016
24417,56.2,40.433,2016-08-30 14:10:00,RU,2016
24418,56.357,41.319,2016-08-30 14:10:00,RU,2016
24419,56.143,40.398,2016-08-30 14:05:00,RU,2016
24420,55.599,38.58,2016-08-30 13:30:00,RU,2016
24421,56.15,39.133,2016-08-30 13:15:00,RU,2016
